,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,walkover,w_sets_won,l_sets_won,total_sets,w_games_won,l_games_won,total_games,total_tiebreaks
1345,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,106432,2.0,Direct,Borna Coric,R,188.0,CRO,22.5,126203,,Direct,Taylor Fritz,R,196.0,USA,21.6,4-6 6-3 6-3,3,R16,102.0,14.0,0.0,80.0,55.0,45.0,13.0,14.0,3.0,4.0,7.0,2.0,75.0,44.0,34.0,17.0,14.0,0.0,3.0,14.0,2525.0,41.0,1090.0,False,2.0,1.0,3.0,16.0,12.0,28.0,0.0
1346,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,111797,,Direct,Nicolas Jarry,R,201.0,CHI,23.6,206173,,Q,Jannik Sinner,R,191.0,ITA,17.8,7-6(4) 6-3,3,R32,81.0,10.0,0.0,66.0,43.0,31.0,13.0,11.0,1.0,3.0,1.0,2.0,58.0,35.0,20.0,15.0,10.0,0.0,3.0,60.0,855.0,219.0,227.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
1347,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,105062,,Direct,Mikhail Kukushkin,R,183.0,KAZ,31.4,132283,,Direct,Lorenzo Sonego,R,191.0,ITA,24.0,5-7 6-4 6-4,3,R32,127.0,0.0,2.0,93.0,61.0,47.0,18.0,16.0,3.0,4.0,7.0,3.0,91.0,53.0,42.0,21.0,16.0,2.0,4.0,47.0,955.0,76.0,732.0,False,2.0,1.0,3.0,17.0,15.0,32.0,0.0
1348,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,104755,8.0,Direct,Richard Gasquet,R,183.0,FRA,32.9,105379,,Direct,Aljaz Bedene,R,181.0,SLO,29.8,6-7(3) 7-6(5) 6-4,3,R32,146.0,8.0,2.0,93.0,64.0,50.0,13.0,17.0,0.0,3.0,21.0,3.0,120.0,80.0,55.0,20.0,17.0,8.0,12.0,42.0,1080.0,93.0,595.0,False,2.0,1.0,3.0,19.0,17.0,36.0,2.0
1349,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,104312,,Direct,Andreas Seppi,R,190.0,ITA,35.2,105341,,LL,Thomas Fabbiano,R,173.0,ITA,30.0,7-6(10) 7-5,3,R32,117.0,10.0,2.0,96.0,60.0,40.0,19.0,12.0,4.0,7.0,3.0,3.0,89.0,57.0,39.0,12.0,12.0,2.0,6.0,72.0,750.0,104.0,557.0,False,2.0,0.0,2.0,14.0,11.0,25.0,1.0
1350,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,111442,,Direct,Jordan Thompson,R,183.0,AUS,25.1,126205,,Q,Tommy Paul,R,185.0,USA,22.0,3-6 6-1 6-4,3,R32,102.0,3.0,3.0,79.0,45.0,35.0,18.0,13.0,1.0,3.0,3.0,0.0,72.0,38.0,26.0,19.0,13.0,4.0,8.0,62.0,837.0,138.0,416.0,False,2.0,1.0,3.0,15.0,11.0,26.0,0.0
1351,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,126207,6.0,Direct,Frances Tiafoe,R,188.0,USA,21.3,105311,,Direct,Joao Sousa,R,185.0,POR,30.1,6-2 7-6(0),3,R32,74.0,6.0,3.0,60.0,37.0,32.0,12.0,10.0,0.0,1.0,7.0,1.0,74.0,47.0,30.0,14.0,10.0,9.0,12.0,35.0,1230.0,71.0,750.0,False,2.0,0.0,2.0,13.0,8.0,21.0,1.0
1352,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,105676,5.0,Direct,David Goffin,R,180.0,BEL,28.5,200221,,Q,Alejandro Davidovich Fokina,R,183.0,ESP,20.0,6-0 6-2,3,R32,48.0,5.0,1.0,34.0,22.0,20.0,8.0,7.0,0.0,0.0,1.0,2.0,46.0,35.0,16.0,4.0,7.0,5.0,10.0,33.0,1235.0,129.0,440.0,False,2.0,0.0,2.0,12.0,2.0,14.0,0.0
1353,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,105732,,Direct,Pierre Hugues Herbert,R,188.0,FRA,28.2,105051,,Direct,Matthew Ebden,R,188.0,AUS,31.5,6-4 7-5,3,R32,82.0,13.0,5.0,65.0,43.0,35.0,9.0,11.0,2.0,4.0,5.0,5.0,69.0,45.0,32.0,7.0,11.0,7.0,11.0,45.0,1008.0,66.0,786.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
1354,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,105173,,Direct,Adrian Mannarino,L,180.0,FRA,30.9,105217,,WC,Thiemo De Bakker,R,193.0,NED,30.7,6-2 6-1,3,R32,59.0,3.0,0.0,42.0,21.0,17.0,16.0,8.0,0.0,0.0,9.0,4.0,55.0,32.0,22.0,4.0,7.0,9.0,13.0,44.0,1011.0,224.0,220.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
1355,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,106426,7.0,Direct,Cristian Garin,R,185.0,CHI,23.0,106099,,Q,Salvatore Caruso,R,185.0,ITA,26.4,6-1 6-4,3,R32,66.0,4.0,1.0,50.0,26.0,21.0,16.0,9.0,3.0,4.0,1.0,1.0,53.0,37.0,20.0,6.0,8.0,3.0,7.0,32.0,1240.0,122.0,456.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
1356,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,104898,,Direct,Robin Haase,R,191.0,NED,32.1,200005,,Direct,Ugo Humbert,L,188.0,FRA,20.9,5-7 7-6(2) 7-6(4),3,R32,146.0,15.0,3.0,112.0,69.0,55.0,24.0,18.0,3.0,5.0,18.0,3.0,114.0,70.0,57.0,23.0,18.0,3.0,4.0,67.0,781.0,64.0,817.0,False,2.0,1.0,3.0,19.0,19.0,38.0,2.0
1357,2019-M010,s Hertogenbosch,Grass,32,A,2019-06-10,126203,,Direct,Taylor Fritz,R,196.0,USA,21.6,200514,,WC,Jurij Rodionov,L,191.0,AUT,20.0,7-6(2) 6-4,3,R32,79.0,14.0,2.0,73.0,41.0,33.0,20.0,11.0,7.0,7.0,8.0,0.0,65.0,39.0,30.0,16.0,11.0,2.0,3.0,41.0,1090.0,211.0,239.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
1358,2019-0321,Stuttgart,Grass,32,A,2019-06-10,126610,,Direct,Matteo Berrettini,R,196.0,ITA,23.1,200000,7.0,Direct,Felix Auger Aliassime,R,193.0,CAN,18.8,6-4 7-6(11),3,F,107.0,6.0,2.0,71.0,44.0,41.0,16.0,11.0,0.0,0.0,16.0,1.0,76.0,52.0,44.0,12.0,11.0,5.0,6.0,30.0,1275.0,21.0,1462.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
1359,2019-0321,Stuttgart,Grass,32,A,2019-06-10,200000,7.0,Direct,Felix Auger Aliassime,R,193.0,CAN,18.8,105683,6.0,Direct,Milos Raonic,R,196.0,CAN,28.4,W/O,3,SF,,,,,,,,,,,,,,,,,,,,21.0,1462.0,18.0,1960.0,True,,,,,,,
1360,2019-0321,Stuttgart,Grass,32,A,2019-06-10,126610,,Direct,Matteo Berrettini,R,196.0,ITA,23.1,105526,,Direct,Jan Lennard Struff,R,193.0,GER,29.1,6-4 7-5,3,SF,74.0,8.0,4.0,57.0,37.0,33.0,13.0,11.0,2.0,2.0,7.0,2.0,62.0,36.0,28.0,15.0,11.0,2.0,4.0,30.0,1275.0,38.0,1170.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
1361,2019-0321,Stuttgart,Grass,32,A,2019-06-10,200000,7.0,Direct,Felix Auger Aliassime,R,193.0,CAN,18.8,104460,,Q,Dustin Brown,R,196.0,JAM,34.5,7-6(3) 6-7(2) 7-6(2),3,QF,148.0,30.0,3.0,116.0,77.0,64.0,23.0,18.0,4.0,5.0,9.0,6.0,124.0,81.0,56.0,28.0,18.0,6.0,7.0,21.0,1462.0,170.0,313.0,False,2.0,1.0,3.0,20.0,19.0,39.0,3.0
1362,2019-0321,Stuttgart,Grass,32,A,2019-06-10,105683,6.0,Direct,Milos Raonic,R,196.0,CAN,28.4,105916,,Direct,Marton Fucsovics,R,188.0,HUN,27.3,6-4 6-4,3,QF,73.0,12.0,4.0,53.0,36.0,32.0,10.0,10.0,1.0,1.0,7.0,7.0,60.0,31.0,24.0,12.0,10.0,0.0,2.0,18.0,1960.0,52.0,930.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
1363,2019-0321,Stuttgart,Grass,32,A,2019-06-10,105526,,Direct,Jan Lennard Struff,R,193.0,GER,29.1,106298,,WC,Lucas Pouille,R,185.0,FRA,25.2,6-4 6-4,3,QF,69.0,12.0,3.0,51.0,25.0,22.0,18.0,10.0,0.0,0.0,7.0,5.0,69.0,36.0,26.0,17.0,10.0,9.0,11.0,38.0,1170.0,26.0,1340.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
1364,2019-0321,Stuttgart,Grass,32,A,2019-06-10,126610,,Direct,Matteo Berrettini,R,196.0,ITA,23.1,106045,,Direct,Denis Kudla,R,180.0,USA,26.8,6-3 6-3,3,QF,72.0,10.0,1.0,47.0,29.0,26.0,11.0,9.0,0.0,0.0,3.0,1.0,63.0,37.0,24.0,12.0,9.0,4.0,7.0,30.0,1275.0,84.0,675.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
1365,2019-0321,Stuttgart,Grass,32,A,2019-06-10,104460,,Q,Dustin Brown,R,196.0,JAM,34.5,100644,1.0,Direct,Alexander Zverev,R,198.0,GER,22.1,6-4 6-7(3) 6-3,3,R16,120.0,11.0,7.0,114.0,69.0,49.0,27.0,16.0,13.0,14.0,21.0,14.0,104.0,72.0,59.0,9.0,15.0,7.0,10.0,170.0,313.0,5.0,4360.0,False,2.0,1.0,3.0,18.0,14.0,32.0,1.0
1366,2019-0321,Stuttgart,Grass,32,A,2019-06-10,200000,7.0,Direct,Felix Auger Aliassime,R,193.0,CAN,18.8,104468,,Direct,Gilles Simon,R,183.0,FRA,34.4,7-5 6-4,3,R16,90.0,15.0,5.0,59.0,39.0,31.0,9.0,11.0,2.0,4.0,3.0,4.0,67.0,36.0,24.0,15.0,11.0,3.0,7.0,21.0,1462.0,37.0,1190.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
1367,2019-0321,Stuttgart,Grass,32,A,2019-06-10,105916,,Direct,Marton Fucsovics,R,188.0,HUN,27.3,105932,4.0,Direct,Nikoloz Basilashvili,R,185.0,GEO,27.2,6-7(4) 6-2 7-5,3,R16,135.0,12.0,4.0,102.0,54.0,42.0,24.0,16.0,5.0,7.0,3.0,13.0,118.0,64.0,41.0,29.0,16.0,12.0,17.0,52.0,930.0,17.0,1970.0,False,2.0,1.0,3.0,19.0,14.0,33.0,1.0
1368,2019-0321,Stuttgart,Grass,32,A,2019-06-10,105683,6.0,Direct,Milos Raonic,R,196.0,CAN,28.4,104542,,PR,Jo-Wilfried Tsonga,R,188.0,FRA,34.1,6-4 6-7(5) 7-6(1),3,R16,147.0,24.0,8.0,112.0,65.0,54.0,27.0,17.0,4.0,4.0,15.0,3.0,102.0,65.0,55.0,22.0,17.0,2.0,3.0,18.0,1960.0,79.0,715.0,False,2.0,1.0,3.0,19.0,17.0,36.0,2.0
1369,2019-0321,Stuttgart,Grass,32,A,2019-06-10,105526,,Direct,Jan Lennard Struff,R,193.0,GER,29.1,200175,,Direct,Miomir Kecmanovic,R,183.0,SRB,19.7,6-2 6-2,3,R16,58.0,15.0,4.0,56.0,37.0,31.0,7.0,8.0,2.0,2.0,1.0,3.0,51.0,29.0,17.0,11.0,8.0,4.0,8.0,38.0,1170.0,83.0,684.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
1370,2019-0321,Stuttgart,Grass,32,A,2019-06-10,106298,,WC,Lucas Pouille,R,185.0,FRA,25.2,106421,3.0,Direct,Daniil Medvedev,R,198.0,RUS,23.3,7-6(6) 4-6 6-2,3,R16,121.0,3.0,6.0,99.0,61.0,46.0,18.0,15.0,4.0,6.0,19.0,9.0,110.0,67.0,48.0,19.0,15.0,9.0,12.0,26.0,1340.0,13.0,2625.0,False,2.0,1.0,3.0,17.0,14.0,31.0,1.0
1371,2019-0321,Stuttgart,Grass,32,A,2019-06-10,106045,,Direct,Denis Kudla,R,180.0,USA,26.8,104792,5.0,Direct,Gael Monfils,R,193.0,FRA,32.7,7-5 6-7(3) 7-6(3),3,R16,138.0,4.0,4.0,108.0,65.0,50.0,23.0,18.0,3.0,7.0,11.0,6.0,114.0,81.0,53.0,16.0,18.0,1.0,6.0,84.0,675.0,16.0,2055.0,False,2.0,1.0,3.0,20.0,18.0,38.0,2.0
1372,2019-0321,Stuttgart,Grass,32,A,2019-06-10,126610,,Direct,Matteo Berrettini,R,196.0,ITA,23.1,111575,2.0,Direct,Karen Khachanov,R,198.0,RUS,23.0,6-4 6-2,3,R16,68.0,5.0,3.0,47.0,30.0,27.0,10.0,9.0,0.0,0.0,4.0,2.0,61.0,42.0,27.0,8.0,9.0,2.0,5.0,30.0,1275.0,9.0,2980.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
1373,2019-0321,Stuttgart,Grass,32,A,2019-06-10,104460,,Q,Dustin Brown,R,196.0,JAM,34.5,105357,,Direct,John Millman,R,183.0,AUS,29.9,6-4 7-6(3),3,R32,72.0,16.0,4.0,74.0,44.0,37.0,17.0,11.0,4.0,5.0,4.0,3.0,73.0,43.0,30.0,18.0,11.0,3.0,5.0,170.0,313.0,56.0,875.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
1374,2019-0321,Stuttgart,Grass,32,A,2019-06-10,104468,,Direct,Gilles Simon,R,183.0,FRA,34.4,105376,,Direct,Peter Gojowczyk,R,188.0,GER,29.9,4-6 6-2 6-3,3,R32,107.0,10.0,2.0,94.0,51.0,37.0,22.0,14.0,9.0,11.0,3.0,2.0,87.0,52.0,34.0,17.0,13.0,8.0,12.0,37.0,1190.0,120.0,465.0,False,2.0,1.0,3.0,16.0,11.0,27.0,0.0
1375,2019-0321,Stuttgart,Grass,32,A,2019-06-10,200000,7.0,Direct,Felix Auger Aliassime,R,193.0,CAN,18.8,105208,,Direct,Ernests Gulbis,R,190.0,LAT,30.7,7-5 6-3,3,R32,86.0,4.0,3.0,59.0,35.0,30.0,16.0,11.0,1.0,1.0,6.0,4.0,58.0,34.0,25.0,13.0,10.0,3.0,5.0,21.0,1462.0,90.0,627.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
1376,2019-0321,Stuttgart,Grass,32,A,2019-06-10,105916,,Direct,Marton Fucsovics,R,188.0,HUN,27.3,144719,,Direct,Jaume Munar,R,183.0,ESP,22.0,7-6(5) 6-4,3,R32,91.0,5.0,5.0,73.0,43.0,35.0,14.0,11.0,4.0,6.0,4.0,3.0,74.0,47.0,34.0,12.0,11.0,5.0,8.0,52.0,930.0,74.0,735.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
1377,2019-0321,Stuttgart,Grass,32,A,2019-06-10,104542,,PR,Jo-Wilfried Tsonga,R,188.0,FRA,34.1,104999,,WC,Mischa Zverev,L,190.0,GER,31.8,6-3 6-0,3,R32,56.0,13.0,2.0,45.0,33.0,29.0,6.0,8.0,0.0,0.0,2.0,5.0,41.0,23.0,14.0,6.0,7.0,5.0,9.0,79.0,715.0,114.0,490.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
1378,2019-0321,Stuttgart,Grass,32,A,2019-06-10,105683,6.0,Direct,Milos Raonic,R,196.0,CAN,28.4,200615,,Q,Alexei Popyrin,R,196.0,AUS,19.8,6-7(6) 6-4 7-6(4),3,R32,132.0,31.0,5.0,102.0,50.0,47.0,33.0,17.0,1.0,2.0,12.0,4.0,107.0,70.0,58.0,20.0,17.0,5.0,7.0,18.0,1960.0,103.0,558.0,False,2.0,1.0,3.0,19.0,17.0,36.0,2.0
1379,2019-0321,Stuttgart,Grass,32,A,2019-06-10,105526,,Direct,Jan Lennard Struff,R,193.0,GER,29.1,133430,8.0,Direct,Denis Shapovalov,L,185.0,CAN,20.1,7-5 6-4,3,R32,85.0,14.0,2.0,76.0,44.0,35.0,18.0,11.0,5.0,5.0,6.0,4.0,66.0,37.0,27.0,16.0,11.0,5.0,7.0,38.0,1170.0,25.0,1390.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
1380,2019-0321,Stuttgart,Grass,32,A,2019-06-10,200175,,Direct,Miomir Kecmanovic,R,183.0,SRB,19.7,104259,,Direct,Philipp Kohlschreiber,R,178.0,GER,35.6,4-6 7-5 6-3,3,R32,116.0,7.0,4.0,93.0,64.0,51.0,15.0,16.0,5.0,7.0,7.0,4.0,87.0,55.0,43.0,14.0,15.0,5.0,8.0,83.0,684.0,51.0,930.0,False,2.0,1.0,3.0,17.0,14.0,31.0,0.0
1381,2019-0321,Stuttgart,Grass,32,A,2019-06-10,106298,,WC,Lucas Pouille,R,185.0,FRA,25.2,103852,,Q,Feliciano Lopez,L,188.0,ESP,37.7,6-3 3-6 7-6(7),3,R32,108.0,13.0,2.0,97.0,59.0,45.0,22.0,15.0,2.0,3.0,18.0,3.0,95.0,59.0,48.0,21.0,15.0,5.0,6.0,26.0,1340.0,108.0,540.0,False,2.0,1.0,3.0,16.0,15.0,31.0,1.0
1382,2019-0321,Stuttgart,Grass,32,A,2019-06-10,104792,5.0,Direct,Gael Monfils,R,193.0,FRA,32.7,105449,,Direct,Steve Johnson,R,188.0,USA,29.4,7-5 5-7 7-6(6),3,R32,148.0,15.0,6.0,116.0,80.0,51.0,21.0,18.0,5.0,9.0,3.0,3.0,133.0,83.0,57.0,23.0,18.0,8.0,12.0,16.0,2055.0,78.0,725.0,False,2.0,1.0,3.0,19.0,18.0,37.0,1.0
1383,2019-0321,Stuttgart,Grass,32,A,2019-06-10,106045,,Direct,Denis Kudla,R,180.0,USA,26.8,105634,,Q,Viktor Galovic,R,193.0,ITA,28.7,6-3 6-2,3,R32,59.0,7.0,0.0,45.0,27.0,23.0,11.0,9.0,0.0,1.0,3.0,1.0,55.0,41.0,23.0,4.0,8.0,2.0,6.0,84.0,675.0,205.0,259.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
1384,2019-0321,Stuttgart,Grass,32,A,2019-06-10,126610,,Direct,Matteo Berrettini,R,196.0,ITA,23.1,106401,,Direct,Nick Kyrgios,R,193.0,AUS,24.1,6-3 6-4,3,R32,53.0,10.0,2.0,50.0,30.0,25.0,16.0,10.0,0.0,0.0,8.0,2.0,49.0,34.0,25.0,6.0,9.0,1.0,3.0,30.0,1275.0,36.0,1225.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
1385,2019-0500,Halle,Grass,32,A,2019-06-17,103819,1.0,Direct,Roger Federer,R,185.0,SUI,37.8,105676,,Direct,David Goffin,R,180.0,BEL,28.5,7-6(2) 6-1,3,F,83.0,7.0,1.0,58.0,35.0,29.0,15.0,9.0,3.0,3.0,7.0,5.0,70.0,38.0,25.0,16.0,10.0,3.0,6.0,3.0,6420.0,33.0,1255.0,False,2.0,0.0,2.0,13.0,7.0,20.0,1.0
1386,2019-0500,Halle,Grass,32,A,2019-06-17,103819,1.0,Direct,Roger Federer,R,185.0,SUI,37.8,105732,,Direct,Pierre Hugues Herbert,R,188.0,FRA,28.2,6-3 6-3,3,SF,62.0,6.0,0.0,41.0,28.0,24.0,12.0,9.0,0.0,0.0,10.0,3.0,61.0,39.0,27.0,9.0,9.0,5.0,8.0,3.0,6420.0,43.0,1008.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
1387,2019-0500,Halle,Grass,32,A,2019-06-17,105676,,Direct,David Goffin,R,180.0,BEL,28.5,126610,,Direct,Matteo Berrettini,R,196.0,ITA,23.1,7-6(4) 6-3,3,SF,97.0,6.0,2.0,74.0,45.0,34.0,18.0,11.0,3.0,3.0,14.0,0.0,65.0,40.0,33.0,11.0,10.0,5.0,6.0,33.0,1255.0,22.0,1505.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
1388,2019-0500,Halle,Grass,32,A,2019-06-17,103819,1.0,Direct,Roger Federer,R,185.0,SUI,37.8,105138,7.0,Direct,Roberto Bautista Agut,R,183.0,ESP,31.1,6-3 4-6 6-4,3,QF,113.0,4.0,0.0,90.0,59.0,45.0,19.0,14.0,4.0,5.0,3.0,1.0,87.0,61.0,39.0,16.0,15.0,3.0,6.0,3.0,6420.0,20.0,1690.0,False,2.0,1.0,3.0,16.0,13.0,29.0,0.0
1389,2019-0500,Halle,Grass,32,A,2019-06-17,105732,,Direct,Pierre Hugues Herbert,R,188.0,FRA,28.2,106432,4.0,Direct,Borna Coric,R,188.0,CRO,22.5,7-5 0-0 RET,3,QF,54.0,7.0,2.0,47.0,33.0,25.0,5.0,6.0,3.0,3.0,1.0,1.0,31.0,18.0,15.0,7.0,6.0,3.0,4.0,43.0,1008.0,14.0,2615.0,False,1.0,1.0,2.0,7.0,5.0,12.0,0.0
1390,2019-0500,Halle,Grass,32,A,2019-06-17,126610,,Direct,Matteo Berrettini,R,196.0,ITA,23.1,111575,3.0,Direct,Karen Khachanov,R,198.0,RUS,23.0,6-2 7-6(4),3,QF,89.0,6.0,1.0,64.0,46.0,39.0,10.0,10.0,4.0,4.0,3.0,1.0,72.0,49.0,34.0,10.0,10.0,9.0,11.0,22.0,1505.0,9.0,2980.0,False,2.0,0.0,2.0,13.0,8.0,21.0,1.0
1391,2019-0500,Halle,Grass,32,A,2019-06-17,105676,,Direct,David Goffin,R,180.0,BEL,28.5,100644,2.0,Direct,Alexander Zverev,R,198.0,GER,22.1,3-6 6-1 7-6(3),3,QF,136.0,4.0,3.0,89.0,49.0,34.0,23.0,14.0,7.0,10.0,14.0,9.0,106.0,70.0,51.0,12.0,14.0,11.0,15.0,33.0,1255.0,5.0,4360.0,False,2.0,1.0,3.0,16.0,13.0,29.0,1.0
1392,2019-0500,Halle,Grass,32,A,2019-06-17,103819,1.0,Direct,Roger Federer,R,185.0,SUI,37.8,104542,,WC,Jo-Wilfried Tsonga,R,188.0,FRA,34.1,7-6(5) 4-6 7-5,3,R16,136.0,7.0,1.0,100.0,66.0,50.0,21.0,17.0,5.0,7.0,15.0,0.0,97.0,59.0,49.0,20.0,17.0,2.0,4.0,3.0,6420.0,77.0,725.0,False,2.0,1.0,3.0,18.0,17.0,35.0,1.0
1393,2019-0500,Halle,Grass,32,A,2019-06-17,105138,7.0,Direct,Roberto Bautista Agut,R,183.0,ESP,31.1,104755,,Direct,Richard Gasquet,R,183.0,FRA,32.9,6-1 6-4,3,R16,62.0,4.0,0.0,52.0,31.0,27.0,12.0,9.0,2.0,2.0,2.0,3.0,41.0,25.0,17.0,8.0,8.0,0.0,3.0,20.0,1690.0,54.0,920.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
1394,2019-0500,Halle,Grass,32,A,2019-06-17,106432,4.0,Direct,Borna Coric,R,188.0,CRO,22.5,105311,,Q,Joao Sousa,R,185.0,POR,30.2,7-6(4) 5-7 7-6(4),3,R16,175.0,9.0,1.0,123.0,81.0,59.0,28.0,18.0,7.0,9.0,4.0,1.0,107.0,77.0,57.0,22.0,18.0,3.0,4.0,14.0,2615.0,71.0,750.0,False,2.0,1.0,3.0,19.0,19.0,38.0,2.0
1395,2019-0500,Halle,Grass,32,A,2019-06-17,105732,,Direct,Pierre Hugues Herbert,R,188.0,FRA,28.2,104660,,Q,Sergiy Stakhovsky,R,193.0,UKR,33.4,2-6 7-6(2) 6-4,3,R16,120.0,9.0,1.0,79.0,52.0,44.0,18.0,15.0,0.0,2.0,11.0,2.0,93.0,61.0,43.0,21.0,15.0,4.0,5.0,43.0,1008.0,123.0,461.0,False,2.0,1.0,3.0,15.0,16.0,31.0,1.0
1396,2019-0500,Halle,Grass,32,A,2019-06-17,126610,,Direct,Matteo Berrettini,R,196.0,ITA,23.1,104312,,Q,Andreas Seppi,R,190.0,ITA,35.3,4-6 6-3 6-2,3,R16,104.0,12.0,1.0,71.0,47.0,39.0,15.0,14.0,2.0,3.0,4.0,3.0,86.0,57.0,41.0,11.0,13.0,2.0,5.0,22.0,1505.0,69.0,770.0,False,2.0,1.0,3.0,16.0,11.0,27.0,0.0
1397,2019-0500,Halle,Grass,32,A,2019-06-17,111575,3.0,Direct,Karen Khachanov,R,198.0,RUS,23.0,105526,,Direct,Jan Lennard Struff,R,193.0,GER,29.1,6-3 3-6 6-4,3,R16,103.0,6.0,1.0,79.0,50.0,39.0,18.0,14.0,0.0,1.0,11.0,3.0,87.0,44.0,37.0,20.0,14.0,5.0,7.0,9.0,2980.0,35.0,1240.0,False,2.0,1.0,3.0,15.0,13.0,28.0,0.0
1398,2019-0500,Halle,Grass,32,A,2019-06-17,105676,,Direct,David Goffin,R,180.0,BEL,28.5,105430,,Direct,Radu Albot,R,175.0,MDA,29.5,4-6 6-4 6-3,3,R16,113.0,9.0,2.0,81.0,51.0,44.0,16.0,15.0,4.0,5.0,4.0,1.0,82.0,57.0,41.0,13.0,14.0,3.0,5.0,33.0,1255.0,41.0,1101.0,False,2.0,1.0,3.0,16.0,13.0,29.0,0.0
1399,2019-0500,Halle,Grass,32,A,2019-06-17,100644,2.0,Direct,Alexander Zverev,R,198.0,GER,22.1,105449,,Direct,Steve Johnson,R,188.0,USA,29.4,6-3 7-5,3,R16,76.0,11.0,3.0,53.0,39.0,33.0,8.0,10.0,2.0,2.0,4.0,1.0,66.0,45.0,28.0,12.0,11.0,3.0,6.0,5.0,4360.0,76.0,725.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
1400,2019-0500,Halle,Grass,32,A,2019-06-17,103819,1.0,Direct,Roger Federer,R,185.0,SUI,37.8,105357,,Direct,John Millman,R,183.0,AUS,30.0,7-6(1) 6-3,3,R32,77.0,9.0,5.0,63.0,42.0,38.0,11.0,11.0,1.0,1.0,2.0,2.0,66.0,41.0,27.0,15.0,10.0,1.0,2.0,3.0,6420.0,57.0,875.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
1401,2019-0500,Halle,Grass,32,A,2019-06-17,104542,,WC,Jo-Wilfried Tsonga,R,188.0,FRA,34.1,105332,,Direct,Benoit Paire,R,196.0,FRA,30.1,6-4 7-5,3,R32,78.0,16.0,1.0,59.0,36.0,31.0,15.0,11.0,1.0,1.0,5.0,6.0,62.0,33.0,25.0,15.0,11.0,1.0,3.0,77.0,725.0,28.0,1303.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
1402,2019-0500,Halle,Grass,32,A,2019-06-17,104755,,Direct,Richard Gasquet,R,183.0,FRA,32.9,105376,,WC,Peter Gojowczyk,R,188.0,GER,29.9,6-3 6-4,3,R32,69.0,8.0,2.0,53.0,30.0,25.0,18.0,10.0,1.0,1.0,3.0,3.0,60.0,28.0,19.0,19.0,9.0,9.0,11.0,54.0,920.0,121.0,465.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
