,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,walkover,w_sets_won,l_sets_won,total_sets,w_games_won,l_games_won,total_games,total_tiebreaks
703,2020-560,Us Open,Hard,128,G,2020-08-31,104468,,Direct,Gilles Simon,R,183.0,FRA,35.6,105633,,Direct,Mohamed Safwat,R,180.0,EGY,29.9,6-1 6-4 6-4,5,R128,131.0,10.0,2.0,92.0,53.0,41.0,20.0,14.0,4.0,5.0,2.0,3.0,88.0,52.0,29.0,19.0,13.0,5.0,10.0,52.0,970.0,135.0,407.0,False,3.0,0.0,3.0,18.0,9.0,27.0,0.0
704,2020-560,Us Open,Hard,128,G,2020-08-31,126203,19.0,Direct,Taylor Fritz,R,196.0,USA,22.8,136440,,Direct,Dominik Koepfer,L,180.0,GER,26.3,6-7(7) 6-3 6-2 6-4,5,R128,165.0,15.0,4.0,118.0,63.0,52.0,31.0,20.0,6.0,8.0,5.0,10.0,126.0,71.0,47.0,27.0,20.0,7.0,14.0,25.0,1545.0,91.0,652.0,False,3.0,1.0,4.0,24.0,16.0,40.0,1.0
705,2020-560,Us Open,Hard,128,G,2020-08-31,105936,26.0,Direct,Filip Krajinovic,R,185.0,SRB,28.5,144707,,Direct,Mikael Ymer,R,183.0,SWE,21.9,6-2 7-6(3) 6-3,5,R128,136.0,4.0,1.0,98.0,66.0,51.0,17.0,16.0,4.0,6.0,9.0,4.0,78.0,39.0,28.0,17.0,14.0,1.0,6.0,26.0,1503.0,71.0,759.0,False,3.0,0.0,3.0,19.0,11.0,30.0,1.0
706,2020-560,Us Open,Hard,128,G,2020-08-31,106218,,Direct,Marcos Giron,R,180.0,USA,27.1,117360,,Direct,Marc Polmans,R,188.0,AUS,23.3,6-4 6-7(5) 3-6 6-4 6-2,5,R128,225.0,11.0,2.0,157.0,111.0,76.0,21.0,25.0,7.0,13.0,4.0,12.0,161.0,107.0,66.0,26.0,25.0,11.0,19.0,96.0,639.0,121.0,462.0,False,3.0,2.0,5.0,27.0,23.0,50.0,1.0
707,2020-560,Us Open,Hard,128,G,2020-08-31,144750,,Direct,Lloyd Harris,R,193.0,RSA,23.5,106065,,Direct,Marco Cecchinato,R,185.0,ITA,27.9,6-4 7-5 6-2,5,R128,114.0,12.0,4.0,88.0,57.0,46.0,14.0,15.0,8.0,10.0,3.0,8.0,95.0,59.0,36.0,17.0,15.0,3.0,9.0,95.0,641.0,108.0,526.0,False,3.0,0.0,3.0,19.0,11.0,30.0,0.0
708,2020-560,Us Open,Hard,128,G,2020-08-31,105676,7.0,Direct,David Goffin,R,180.0,BEL,29.7,124187,,Direct,Reilly Opelka,R,211.0,USA,23.0,7-6(2) 3-6 6-1 6-4,5,R128,147.0,3.0,7.0,117.0,65.0,53.0,30.0,19.0,6.0,8.0,18.0,4.0,125.0,77.0,59.0,19.0,20.0,3.0,7.0,10.0,2555.0,35.0,1312.0,False,3.0,1.0,4.0,22.0,17.0,39.0,1.0
709,2020-560,Us Open,Hard,128,G,2020-08-31,126774,4.0,Direct,Stefanos Tsitsipas,R,193.0,GRE,22.0,105077,,Direct,Albert Ramos,L,188.0,ESP,32.6,6-2 6-1 6-1,5,R128,98.0,13.0,5.0,64.0,39.0,35.0,11.0,11.0,0.0,0.0,0.0,7.0,77.0,37.0,20.0,16.0,11.0,7.0,14.0,6.0,5095.0,41.0,1130.0,False,3.0,0.0,3.0,18.0,4.0,22.0,0.0
710,2020-560,Us Open,Hard,128,G,2020-08-31,202195,,Direct,Maxime Cressy,R,201.0,USA,23.3,106075,,Direct,Jozef Kovalik,R,183.0,SVK,27.8,6-1 2-6 6-4 6-4,5,R128,138.0,23.0,15.0,102.0,50.0,42.0,29.0,18.0,3.0,6.0,4.0,3.0,92.0,65.0,46.0,13.0,17.0,1.0,6.0,168.0,320.0,123.0,452.0,False,3.0,1.0,4.0,20.0,15.0,35.0,0.0
711,2020-560,Us Open,Hard,128,G,2020-08-31,106228,,Direct,Juan Ignacio Londero,R,180.0,ARG,27.0,105539,,Direct,Evgeny Donskoy,R,185.0,RUS,30.3,6-3 6-3 7-5,5,R128,113.0,4.0,1.0,83.0,51.0,33.0,22.0,15.0,0.0,3.0,6.0,6.0,86.0,49.0,35.0,10.0,15.0,4.0,11.0,62.0,832.0,114.0,505.0,False,3.0,0.0,3.0,19.0,11.0,30.0,0.0
712,2020-560,Us Open,Hard,128,G,2020-08-31,106432,27.0,Direct,Borna Coric,R,188.0,CRO,23.7,104665,,Direct,Pablo Andujar,R,180.0,ESP,34.6,7-5 6-3 6-1,5,R128,141.0,12.0,2.0,99.0,61.0,46.0,21.0,14.0,8.0,9.0,0.0,3.0,82.0,54.0,34.0,10.0,14.0,2.0,8.0,32.0,1355.0,56.0,942.0,False,3.0,0.0,3.0,19.0,9.0,28.0,0.0
713,2020-560,Us Open,Hard,128,G,2020-08-31,106078,,Direct,Egor Gerasimov,R,196.0,BLR,27.8,105583,18.0,Direct,Dusan Lajovic,R,183.0,SRB,30.1,6-1 4-6 6-4 6-4,5,R128,146.0,11.0,4.0,111.0,68.0,54.0,21.0,19.0,3.0,5.0,7.0,2.0,112.0,77.0,49.0,20.0,18.0,10.0,15.0,72.0,744.0,24.0,1695.0,False,3.0,1.0,4.0,22.0,15.0,37.0,0.0
714,2020-560,Us Open,Hard,128,G,2020-08-31,111442,,Direct,Jordan Thompson,R,183.0,AUS,26.3,105882,,Direct,Stefano Travaglia,R,185.0,ITA,28.6,6-3 6-4 4-6 6-2,5,R128,161.0,6.0,1.0,99.0,65.0,50.0,21.0,19.0,2.0,5.0,6.0,5.0,121.0,73.0,56.0,18.0,18.0,16.0,22.0,63.0,829.0,87.0,684.0,False,3.0,1.0,4.0,22.0,15.0,37.0,0.0
715,2020-560,Us Open,Hard,128,G,2020-08-31,105062,,Direct,Mikhail Kukushkin,R,183.0,KAZ,32.6,105226,,Direct,Attila Balazs,R,180.0,HUN,31.9,6-4 7-5 6-4,5,R128,136.0,3.0,1.0,92.0,51.0,38.0,26.0,16.0,5.0,7.0,4.0,9.0,89.0,47.0,36.0,18.0,16.0,1.0,6.0,90.0,661.0,78.0,715.0,False,3.0,0.0,3.0,19.0,13.0,32.0,0.0
716,2020-560,Us Open,Hard,128,G,2020-08-31,106426,13.0,Direct,Cristian Garin,R,185.0,CHI,24.2,200265,,Direct,Ulises Blanch,R,188.0,USA,22.4,4-6 5-7 6-4 6-4 6-2,5,R128,192.0,15.0,7.0,140.0,94.0,74.0,23.0,25.0,6.0,9.0,13.0,5.0,159.0,87.0,61.0,39.0,25.0,11.0,16.0,19.0,1900.0,244.0,207.0,False,3.0,2.0,5.0,27.0,23.0,50.0,0.0
717,2020-560,Us Open,Hard,128,G,2020-08-31,111815,,Direct,Cameron Norrie,L,188.0,GBR,25.0,106043,9.0,Direct,Diego Schwartzman,R,170.0,ARG,28.0,3-6 4-6 6-2 6-1 7-5,5,R128,239.0,11.0,5.0,171.0,107.0,66.0,30.0,23.0,19.0,27.0,1.0,8.0,175.0,119.0,63.0,26.0,23.0,20.0,31.0,76.0,727.0,13.0,2265.0,False,3.0,2.0,5.0,26.0,20.0,46.0,0.0
718,2020-560,Us Open,Hard,128,G,2020-08-31,105948,,Direct,Federico Coria,R,180.0,ARG,28.4,105359,,Direct,Jason Jung,R,180.0,TPE,31.2,2-6 4-6 6-4 6-1 2-0 RET,5,R128,160.0,12.0,2.0,115.0,79.0,57.0,16.0,19.0,5.0,10.0,4.0,3.0,109.0,75.0,47.0,16.0,18.0,8.0,14.0,103.0,569.0,122.0,462.0,False,3.0,2.0,5.0,20.0,17.0,37.0,0.0
719,2020-560,Us Open,Hard,128,G,2020-08-31,200221,,Direct,Alejandro Davidovich Fokina,R,183.0,ESP,21.2,110602,,Direct,Dennis Novak,R,183.0,AUT,27.0,3-6 6-4 6-3 1-6 6-0,5,R128,173.0,2.0,4.0,136.0,87.0,51.0,26.0,20.0,9.0,15.0,7.0,5.0,133.0,89.0,54.0,19.0,21.0,7.0,15.0,99.0,627.0,85.0,695.0,False,3.0,2.0,5.0,22.0,19.0,41.0,0.0
720,2020-560,Us Open,Hard,128,G,2020-08-31,128034,24.0,Direct,Hubert Hurkacz,R,196.0,POL,23.5,105376,,Direct,Peter Gojowczyk,R,188.0,GER,31.1,6-3 6-4 6-4,5,R128,110.0,14.0,2.0,90.0,54.0,39.0,22.0,15.0,3.0,5.0,3.0,10.0,91.0,47.0,33.0,19.0,14.0,6.0,11.0,33.0,1353.0,127.0,444.0,False,3.0,0.0,3.0,18.0,11.0,29.0,0.0
721,2020-560,Us Open,Hard,128,G,2020-08-31,105173,32.0,Direct,Adrian Mannarino,L,180.0,FRA,32.1,132283,,Direct,Lorenzo Sonego,R,191.0,ITA,25.3,6-1 6-4 2-6 6-3,5,R128,161.0,1.0,2.0,99.0,66.0,43.0,18.0,17.0,4.0,8.0,9.0,2.0,99.0,66.0,44.0,11.0,17.0,7.0,14.0,39.0,1191.0,46.0,1030.0,False,3.0,1.0,4.0,20.0,14.0,34.0,0.0
722,2020-560,Us Open,Hard,128,G,2020-08-31,106058,,Direct,Jack Sock,R,191.0,USA,27.9,104655,,Direct,Pablo Cuevas,R,180.0,URU,34.6,3-6 6-4 6-2 4-6 7-6(2),5,R128,195.0,10.0,10.0,144.0,84.0,66.0,34.0,25.0,4.0,7.0,12.0,5.0,150.0,101.0,76.0,24.0,25.0,2.0,6.0,389.0,95.0,61.0,857.0,False,3.0,2.0,5.0,26.0,24.0,50.0,1.0
723,2020-560,Us Open,Hard,128,G,2020-08-31,206909,,Direct,Brandon Nakashima,R,188.0,USA,19.0,103893,,Direct,Paolo Lorenzi,R,183.0,ITA,38.7,6-3 6-2 7-6(3),5,R128,132.0,9.0,2.0,87.0,58.0,50.0,18.0,16.0,2.0,2.0,6.0,3.0,84.0,46.0,36.0,16.0,14.0,1.0,4.0,223.0,229.0,125.0,447.0,False,3.0,0.0,3.0,19.0,11.0,30.0,1.0
724,2020-560,Us Open,Hard,128,G,2020-08-31,100644,5.0,Direct,Alexander Zverev,R,198.0,GER,23.3,104731,,Direct,Kevin Anderson,R,203.0,RSA,34.2,7-6(2) 5-7 6-3 7-5,5,R128,187.0,18.0,6.0,135.0,91.0,78.0,20.0,23.0,3.0,5.0,20.0,7.0,131.0,77.0,62.0,27.0,23.0,1.0,4.0,7.0,3630.0,117.0,490.0,False,3.0,1.0,4.0,25.0,21.0,46.0,1.0
725,2020-560,Us Open,Hard,128,G,2020-08-31,126610,6.0,Direct,Matteo Berrettini,R,196.0,ITA,24.3,104424,,Direct,Go Soeda,R,178.0,JPN,35.9,7-6(5) 6-1 6-4,5,R128,121.0,18.0,0.0,78.0,50.0,47.0,19.0,15.0,4.0,4.0,0.0,3.0,88.0,53.0,32.0,23.0,15.0,2.0,5.0,8.0,2940.0,119.0,480.0,False,3.0,0.0,3.0,19.0,11.0,30.0,1.0
726,2020-560,Us Open,Hard,128,G,2020-08-31,200005,,Direct,Ugo Humbert,L,188.0,FRA,22.1,105216,,Direct,Yuichi Sugita,R,173.0,JPN,31.9,6-3 6-4 6-3,5,R128,112.0,12.0,3.0,70.0,48.0,38.0,15.0,14.0,0.0,1.0,4.0,4.0,98.0,53.0,37.0,21.0,14.0,12.0,17.0,42.0,1111.0,88.0,682.0,False,3.0,0.0,3.0,18.0,10.0,28.0,0.0
727,2020-560,Us Open,Hard,128,G,2020-08-31,200325,,Direct,Emil Ruusuvuori,R,188.0,FIN,21.4,105379,,Direct,Aljaz Bedene,R,181.0,SLO,31.1,6-3 3-6 6-1 4-6 6-1,5,R128,189.0,8.0,9.0,124.0,75.0,53.0,29.0,21.0,2.0,5.0,13.0,15.0,145.0,72.0,53.0,31.0,21.0,13.0,20.0,92.0,648.0,53.0,965.0,False,3.0,2.0,5.0,25.0,17.0,42.0,0.0
728,2020-560,Us Open,Hard,128,G,2020-08-31,134770,30.0,Direct,Casper Ruud,R,183.0,NOR,21.6,111456,,Direct,Mackenzie Mcdonald,R,178.0,USA,25.3,4-6 4-6 6-4 6-3 6-2,5,R128,222.0,11.0,3.0,147.0,99.0,67.0,26.0,24.0,5.0,9.0,9.0,5.0,169.0,98.0,63.0,37.0,23.0,18.0,24.0,37.0,1279.0,243.0,207.0,False,3.0,2.0,5.0,26.0,21.0,47.0,0.0
729,2020-560,Us Open,Hard,128,G,2020-08-31,124014,,Direct,Ernesto Escobedo,R,185.0,MEX,24.1,111794,,Direct,Kamil Majchrzak,R,180.0,POL,24.6,7-6(3) 6-2 6-3,5,R128,119.0,14.0,6.0,95.0,54.0,44.0,22.0,16.0,5.0,6.0,9.0,7.0,97.0,44.0,35.0,22.0,14.0,4.0,8.0,185.0,284.0,107.0,532.0,False,3.0,0.0,3.0,19.0,11.0,30.0,1.0
730,2020-560,Us Open,Hard,128,G,2020-08-31,106099,,Direct,Salvatore Caruso,R,185.0,ITA,27.7,105902,,Direct,James Duckworth,R,183.0,AUS,28.6,4-6 7-5 7-5 6-2,5,R128,200.0,8.0,11.0,145.0,86.0,61.0,35.0,21.0,10.0,12.0,4.0,2.0,134.0,74.0,48.0,34.0,21.0,11.0,16.0,100.0,623.0,84.0,697.0,False,3.0,1.0,4.0,24.0,18.0,42.0,0.0
731,2020-560,Us Open,Hard,128,G,2020-08-31,106296,,Direct,Gregoire Barrere,R,183.0,FRA,26.5,106121,,Direct,Taro Daniel,R,191.0,JPN,27.5,6-3 6-4 3-6 6-1,5,R128,155.0,15.0,5.0,116.0,67.0,52.0,26.0,18.0,4.0,6.0,6.0,5.0,113.0,64.0,39.0,26.0,17.0,7.0,12.0,93.0,647.0,112.0,511.0,False,3.0,1.0,4.0,21.0,14.0,35.0,0.0
732,2020-560,Us Open,Hard,128,G,2020-08-31,126094,10.0,Direct,Andrey Rublev,R,188.0,RUS,22.8,104871,,Direct,Jeremy Chardy,R,188.0,FRA,33.5,6-4 6-4 6-3,5,R128,127.0,11.0,3.0,89.0,47.0,40.0,22.0,14.0,7.0,8.0,21.0,11.0,126.0,83.0,58.0,14.0,15.0,17.0,22.0,14.0,2234.0,60.0,860.0,False,3.0,0.0,3.0,18.0,11.0,29.0,0.0
733,2020-560,Us Open,Hard,128,G,2020-08-31,105777,14.0,Direct,Grigor Dimitrov,R,191.0,BUL,29.2,126205,,Direct,Tommy Paul,R,185.0,USA,23.2,6-4 6-3 6-1,5,R128,111.0,1.0,4.0,77.0,50.0,42.0,15.0,13.0,7.0,7.0,3.0,3.0,82.0,51.0,29.0,14.0,13.0,7.0,12.0,20.0,1885.0,58.0,894.0,False,3.0,0.0,3.0,18.0,8.0,26.0,0.0
734,2020-560,Us Open,Hard,128,G,2020-08-31,105916,,Direct,Marton Fucsovics,R,188.0,HUN,28.5,106198,,Direct,Hugo Dellien,R,180.0,BOL,27.2,6-3 6-3 6-1,5,R128,106.0,7.0,2.0,73.0,36.0,29.0,25.0,13.0,4.0,5.0,1.0,2.0,72.0,52.0,24.0,11.0,12.0,4.0,10.0,66.0,787.0,97.0,638.0,False,3.0,0.0,3.0,18.0,7.0,25.0,0.0
735,2020-560,Us Open,Hard,128,G,2020-08-31,126207,,Direct,Frances Tiafoe,R,188.0,USA,22.6,104312,,Direct,Andreas Seppi,R,190.0,ITA,36.5,4-6 6-3 6-4 7-5,5,R128,182.0,12.0,5.0,135.0,80.0,64.0,30.0,21.0,8.0,9.0,13.0,4.0,125.0,80.0,58.0,23.0,20.0,7.0,10.0,82.0,700.0,89.0,671.0,False,3.0,1.0,4.0,23.0,18.0,41.0,0.0
736,2020-560,Us Open,Hard,128,G,2020-08-31,105357,,Direct,John Millman,R,183.0,AUS,31.2,105932,22.0,Direct,Nikoloz Basilashvili,R,185.0,GEO,28.5,6-1 6-4 6-4,5,R128,119.0,6.0,0.0,93.0,54.0,43.0,23.0,14.0,7.0,7.0,4.0,2.0,82.0,47.0,30.0,18.0,13.0,4.0,8.0,43.0,1096.0,30.0,1395.0,False,3.0,0.0,3.0,18.0,9.0,27.0,0.0
737,2020-560,Us Open,Hard,128,G,2020-08-31,200670,,Direct,J J Wolf,R,183.0,USA,21.6,105550,29.0,Direct,Guido Pella,L,183.0,ARG,30.2,6-2 0-6 6-3 6-3,5,R128,133.0,13.0,8.0,98.0,54.0,39.0,23.0,16.0,3.0,6.0,3.0,3.0,97.0,68.0,46.0,12.0,16.0,2.0,7.0,138.0,402.0,36.0,1310.0,False,3.0,1.0,4.0,18.0,14.0,32.0,0.0
738,2020-560,Us Open,Hard,128,G,2020-08-31,106148,,Direct,Roberto Carballes Baena,R,183.0,ESP,27.4,103852,,Direct,Feliciano Lopez,L,188.0,ESP,38.9,3-6 7-6(5) 6-4 6-3,5,R128,180.0,3.0,5.0,110.0,71.0,54.0,24.0,20.0,2.0,4.0,17.0,11.0,139.0,66.0,53.0,34.0,21.0,10.0,14.0,101.0,614.0,57.0,908.0,False,3.0,1.0,4.0,22.0,19.0,41.0,1.0
739,2020-560,Us Open,Hard,128,G,2020-08-31,106331,,Direct,Christopher Oconnell,R,183.0,AUS,26.2,111513,,Direct,Laslo Djere,R,188.0,SRB,25.2,4-6 6-4 7-6(2) 6-4,5,R128,189.0,4.0,1.0,139.0,85.0,61.0,29.0,22.0,8.0,12.0,6.0,10.0,131.0,74.0,57.0,23.0,21.0,6.0,11.0,116.0,498.0,81.0,705.0,False,3.0,1.0,4.0,23.0,20.0,43.0,1.0
740,2020-560,Us Open,Hard,128,G,2020-08-31,106421,3.0,Direct,Daniil Medvedev,R,198.0,RUS,24.5,105643,,Direct,Federico Delbonis,L,193.0,ARG,29.9,6-1 6-2 6-4,5,R128,106.0,4.0,4.0,66.0,43.0,37.0,16.0,13.0,2.0,2.0,1.0,3.0,84.0,54.0,32.0,13.0,12.0,4.0,9.0,5.0,5890.0,79.0,711.0,False,3.0,0.0,3.0,18.0,7.0,25.0,0.0
741,2020-560,Us Open,Hard,128,G,2020-08-31,105138,8.0,Direct,Roberto Bautista Agut,R,183.0,ESP,32.3,105815,,Direct,Tennys Sandgren,R,188.0,USA,29.1,6-4 6-4 7-6(3),5,R128,166.0,4.0,2.0,113.0,78.0,51.0,23.0,17.0,17.0,19.0,14.0,5.0,111.0,59.0,45.0,21.0,16.0,7.0,11.0,11.0,2540.0,48.0,1013.0,False,3.0,0.0,3.0,19.0,14.0,33.0,1.0
742,2020-560,Us Open,Hard,128,G,2020-08-31,200175,,Direct,Miomir Kecmanovic,R,183.0,SRB,21.0,126149,,Direct,Gianluca Mager,R,188.0,ITA,25.7,6-4 6-4 6-7(6) 3-6 6-2,5,R128,174.0,26.0,10.0,163.0,91.0,75.0,39.0,24.0,9.0,10.0,22.0,6.0,155.0,95.0,72.0,39.0,25.0,7.0,11.0,47.0,1028.0,80.0,711.0,False,3.0,2.0,5.0,27.0,23.0,50.0,1.0
743,2020-560,Us Open,Hard,128,G,2020-08-31,105577,,Direct,Vasek Pospisil,R,193.0,CAN,30.1,104259,,Direct,Philipp Kohlschreiber,R,178.0,GER,36.8,7-6(4) 7-5 7-6(3),5,R128,174.0,23.0,7.0,120.0,68.0,58.0,28.0,19.0,2.0,4.0,9.0,4.0,128.0,65.0,50.0,31.0,19.0,8.0,11.0,94.0,642.0,75.0,729.0,False,3.0,0.0,3.0,21.0,17.0,38.0,2.0
744,2020-560,Us Open,Hard,128,G,2020-08-31,105683,25.0,Direct,Milos Raonic,R,196.0,CAN,29.6,104919,,Direct,Leonardo Mayer,R,188.0,ARG,33.2,6-3 6-2 6-3,5,R128,109.0,14.0,5.0,65.0,38.0,34.0,18.0,13.0,0.0,0.0,5.0,7.0,83.0,45.0,28.0,18.0,13.0,4.0,9.0,18.0,1950.0,120.0,464.0,False,3.0,0.0,3.0,18.0,8.0,26.0,0.0
745,2020-560,Us Open,Hard,128,G,2020-08-31,200282,21.0,Direct,Alex De Minaur,R,183.0,AUS,21.5,105413,,Direct,Andrej Martin,R,183.0,SVK,30.9,6-4 6-3 7-5,5,R128,131.0,2.0,4.0,97.0,59.0,41.0,21.0,15.0,6.0,8.0,6.0,2.0,102.0,64.0,38.0,18.0,16.0,2.0,8.0,28.0,1485.0,98.0,638.0,False,3.0,0.0,3.0,19.0,12.0,31.0,0.0
746,2020-560,Us Open,Hard,128,G,2020-08-31,104755,,Direct,Richard Gasquet,R,183.0,FRA,34.2,103333,,Direct,Ivo Karlovic,R,208.0,CRO,41.5,7-6(0) 7-6(4) 6-1,5,R128,113.0,8.0,3.0,98.0,68.0,56.0,21.0,17.0,5.0,6.0,20.0,4.0,94.0,54.0,36.0,25.0,16.0,5.0,8.0,51.0,985.0,126.0,444.0,False,3.0,0.0,3.0,20.0,13.0,33.0,2.0
747,2020-560,Us Open,Hard,128,G,2020-08-31,105723,,Direct,Andrey Kuznetsov,R,183.0,RUS,29.5,105023,,Direct,Sam Querrey,R,198.0,USA,32.9,6-4 7-6(6) 6-2,5,R128,104.0,18.0,2.0,94.0,57.0,48.0,24.0,16.0,3.0,3.0,11.0,2.0,84.0,44.0,38.0,21.0,15.0,3.0,6.0,,,45.0,1045.0,False,3.0,0.0,3.0,19.0,12.0,31.0,1.0
748,2020-560,Us Open,Hard,128,G,2020-08-31,111575,11.0,Direct,Karen Khachanov,R,198.0,RUS,24.2,206173,,Direct,Jannik Sinner,R,191.0,ITA,19.0,3-6 6-7(7) 6-2 6-0 7-6(4),5,R128,224.0,18.0,8.0,159.0,99.0,77.0,35.0,25.0,6.0,7.0,12.0,5.0,191.0,108.0,80.0,37.0,24.0,17.0,22.0,16.0,2120.0,74.0,733.0,False,3.0,2.0,5.0,28.0,21.0,49.0,2.0
749,2020-560,Us Open,Hard,128,G,2020-08-31,200000,15.0,Direct,Felix Auger Aliassime,R,193.0,CAN,20.0,106329,,Direct,Thiago Monteiro,L,183.0,BRA,26.2,6-3 6-7(7) 7-6(6) 7-6(6),5,R128,231.0,18.0,8.0,150.0,94.0,79.0,31.0,24.0,2.0,2.0,8.0,4.0,145.0,113.0,85.0,22.0,24.0,7.0,8.0,21.0,1806.0,83.0,700.0,False,3.0,1.0,4.0,26.0,22.0,48.0,3.0
750,2020-560,Us Open,Hard,128,G,2020-08-31,104918,,Direct,Andy Murray,R,191.0,GBR,33.2,106415,,Direct,Yoshihito Nishioka,L,170.0,JPN,24.9,4-6 4-6 7-6(5) 7-6(4) 6-4,5,R128,279.0,14.0,13.0,193.0,110.0,85.0,39.0,29.0,11.0,16.0,8.0,5.0,162.0,109.0,77.0,30.0,27.0,2.0,6.0,115.0,502.0,49.0,1007.0,False,3.0,2.0,5.0,28.0,28.0,56.0,2.0
751,2020-560,Us Open,Hard,128,G,2020-08-31,144895,,Direct,Corentin Moutet,L,180.0,FRA,21.3,106210,,Direct,Jiri Vesely,L,198.0,CZE,27.1,6-4 6-4 7-5,5,R128,144.0,4.0,4.0,101.0,65.0,48.0,22.0,16.0,8.0,9.0,14.0,2.0,103.0,65.0,46.0,16.0,16.0,9.0,13.0,77.0,722.0,67.0,785.0,False,3.0,0.0,3.0,19.0,13.0,32.0,0.0
752,2020-560,Us Open,Hard,128,G,2020-08-31,105554,23.0,Direct,Daniel Evans,R,175.0,GBR,30.2,205734,,Direct,Thiago Seyboth Wild,R,185.0,BRA,20.4,6-2 6-1 7-6(5),5,R128,136.0,9.0,1.0,83.0,48.0,38.0,24.0,14.0,2.0,2.0,5.0,4.0,92.0,53.0,30.0,20.0,14.0,5.0,10.0,31.0,1384.0,113.0,507.0,False,3.0,0.0,3.0,19.0,9.0,28.0,1.0
753,2020-560,Us Open,Hard,128,G,2020-08-31,105227,31.0,Direct,Marin Cilic,R,198.0,CRO,31.9,106045,,Direct,Denis Kudla,R,180.0,USA,28.0,6-7(3) 3-6 7-5 7-5 6-3,5,R128,213.0,26.0,8.0,150.0,90.0,75.0,29.0,27.0,1.0,4.0,19.0,7.0,168.0,104.0,77.0,33.0,28.0,7.0,12.0,38.0,1225.0,111.0,521.0,False,3.0,2.0,5.0,29.0,26.0,55.0,1.0
754,2020-560,Us Open,Hard,128,G,2020-08-31,105613,,Direct,Norbert Gombos,R,193.0,SVK,30.0,105430,,Direct,Radu Albot,R,175.0,MDA,30.8,6-4 6-1 6-4,5,R128,133.0,6.0,2.0,88.0,57.0,43.0,18.0,14.0,2.0,3.0,7.0,5.0,104.0,67.0,45.0,12.0,13.0,8.0,13.0,104.0,550.0,70.0,772.0,False,3.0,0.0,3.0,18.0,9.0,27.0,0.0
755,2020-560,Us Open,Hard,128,G,2020-08-31,111576,,Direct,Sumit Nagal,R,178.0,IND,23.0,105614,,Direct,Bradley Klahn,L,183.0,USA,30.0,6-1 6-3 3-6 6-1,5,R128,132.0,1.0,5.0,88.0,70.0,54.0,11.0,16.0,1.0,2.0,10.0,5.0,116.0,73.0,46.0,19.0,16.0,11.0,17.0,124.0,448.0,129.0,436.0,False,3.0,1.0,4.0,21.0,11.0,32.0,0.0
756,2020-560,Us Open,Hard,128,G,2020-08-31,106233,2.0,Direct,Dominic Thiem,R,185.0,AUT,26.9,144719,,Direct,Jaume Munar,R,183.0,ESP,23.3,7-6(6) 6-3 RET,5,R128,115.0,9.0,2.0,68.0,43.0,31.0,15.0,12.0,5.0,7.0,1.0,5.0,76.0,43.0,25.0,19.0,10.0,7.0,10.0,3.0,7135.0,105.0,548.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
757,2020-560,Us Open,Hard,128,G,2020-08-31,104925,1.0,Direct,Novak Djokovic,R,188.0,SRB,33.2,106378,,Direct,Kyle Edmund,R,188.0,GBR,25.6,6-7(5) 6-3 6-4 6-2,5,R64,193.0,16.0,3.0,108.0,72.0,60.0,21.0,20.0,3.0,5.0,7.0,6.0,139.0,82.0,53.0,27.0,20.0,6.0,12.0,1.0,10860.0,44.0,1050.0,False,3.0,1.0,4.0,24.0,16.0,40.0,1.0
758,2020-560,Us Open,Hard,128,G,2020-08-31,105526,28.0,Direct,Jan Lennard Struff,R,193.0,GER,30.3,111581,,Direct,Michael Mmoh,R,188.0,USA,22.6,6-2 6-2 7-5,5,R64,100.0,14.0,1.0,72.0,43.0,39.0,20.0,14.0,1.0,1.0,3.0,1.0,81.0,51.0,35.0,12.0,14.0,4.0,9.0,29.0,1405.0,186.0,281.0,False,3.0,0.0,3.0,19.0,9.0,28.0,0.0
759,2020-560,Us Open,Hard,128,G,2020-08-31,105807,20.0,Direct,Pablo Carreno Busta,R,188.0,ESP,29.1,106283,,Direct,Mitchell Krueger,R,188.0,USA,26.6,6-1 6-2 6-2,5,R64,93.0,4.0,1.0,52.0,36.0,30.0,14.0,11.0,0.0,0.0,6.0,3.0,72.0,42.0,24.0,10.0,12.0,4.0,11.0,27.0,1500.0,198.0,264.0,False,3.0,0.0,3.0,18.0,5.0,23.0,0.0
760,2020-560,Us Open,Hard,128,G,2020-08-31,105575,,Direct,Ricardas Berankis,R,175.0,LTU,30.1,105449,,Direct,Steve Johnson,R,188.0,USA,30.6,7-5 6-2 1-6 7-6(1),5,R64,162.0,13.0,3.0,110.0,65.0,57.0,25.0,20.0,3.0,5.0,13.0,10.0,130.0,77.0,62.0,22.0,20.0,5.0,8.0,65.0,809.0,64.0,825.0,False,3.0,1.0,4.0,21.0,19.0,40.0,1.0
