,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,walkover,w_sets_won,l_sets_won,total_sets,w_games_won,l_games_won,total_games,total_tiebreaks
1504,2022-8994,Mallorca,Grass,32,A,2022-06-20,106401,,SE,Nick Kyrgios,R,193.0,AUS,27.1,111513,,Direct,Laslo Djere,R,188.0,SRB,27.0,5-7 7-6(1) 7-6(1),3,R32,135.0,24.0,3.0,114.0,79.0,62.0,23.0,18.0,7.0,8.0,13.0,4.0,114.0,64.0,51.0,28.0,18.0,2.0,2.0,45.0,1050.0,55.0,946.0,False,2.0,1.0,3.0,19.0,19.0,38.0,2.0
1505,2022-8994,Mallorca,Grass,32,A,2022-06-20,105138,5.0,Direct,Roberto Bautista Agut,R,183.0,ESP,34.1,106121,,Q,Taro Daniel,R,191.0,JPN,29.3,6-4 7-6(4),3,R32,110.0,4.0,2.0,70.0,49.0,38.0,12.0,11.0,5.0,6.0,8.0,2.0,80.0,46.0,32.0,16.0,11.0,7.0,9.0,20.0,1903.0,123.0,492.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
1506,2022-8994,Mallorca,Grass,32,A,2022-06-20,134472,,Q,Antoine Bellier,L,196.0,SUI,25.6,105643,,Direct,Federico Delbonis,L,193.0,ARG,31.7,6-3 7-6(6),3,R32,106.0,7.0,9.0,73.0,41.0,33.0,17.0,11.0,0.0,1.0,6.0,5.0,80.0,47.0,34.0,13.0,10.0,7.0,9.0,303.0,159.0,85.0,679.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
1507,2022-8994,Mallorca,Grass,32,A,2022-06-20,134868,,Direct,Tallon Griekspoor,R,188.0,NED,25.9,103852,,WC,Feliciano Lopez,L,188.0,ESP,40.7,7-6(3) 7-6(3),3,R32,106.0,12.0,3.0,88.0,59.0,44.0,19.0,12.0,3.0,3.0,15.0,9.0,76.0,42.0,37.0,19.0,12.0,2.0,2.0,53.0,959.0,214.0,267.0,False,2.0,0.0,2.0,14.0,12.0,26.0,2.0
1508,2022-8994,Mallorca,Grass,32,A,2022-06-20,144684,,Direct,Alex Molcan,L,178.0,SVK,24.5,200175,7.0,Direct,Miomir Kecmanovic,R,183.0,SRB,22.8,7-5 6-4,3,R32,86.0,4.0,6.0,76.0,53.0,41.0,11.0,11.0,6.0,6.0,5.0,1.0,61.0,50.0,37.0,6.0,11.0,1.0,3.0,50.0,1002.0,30.0,1361.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
1509,2022-8994,Mallorca,Grass,32,A,2022-06-20,202104,8.0,Direct,Sebastian Baez,R,170.0,ARG,21.4,111442,,Q,Jordan Thompson,R,183.0,AUS,28.1,6-3 6-4,3,R32,66.0,3.0,2.0,48.0,34.0,30.0,10.0,10.0,0.0,0.0,8.0,3.0,53.0,33.0,25.0,9.0,9.0,2.0,4.0,36.0,1168.0,68.0,818.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
1510,2022-8994,Mallorca,Grass,32,A,2022-06-20,127157,,Direct,Daniel Altmaier,R,188.0,GER,23.7,105583,,Direct,Dusan Lajovic,R,183.0,SRB,31.9,7-5 7-6(2),3,R32,88.0,15.0,0.0,69.0,46.0,40.0,16.0,12.0,1.0,1.0,4.0,2.0,70.0,50.0,37.0,14.0,12.0,0.0,1.0,64.0,868.0,63.0,883.0,False,2.0,0.0,2.0,14.0,11.0,25.0,1.0
1511,2022-8994,Mallorca,Grass,32,A,2022-06-20,126127,,Direct,Benjamin Bonzi,R,183.0,FRA,26.0,126214,,Q,Alejandro Tabilo,L,188.0,CHI,25.0,6-3 4-2 RET,3,R32,60.0,4.0,2.0,48.0,29.0,23.0,12.0,8.0,2.0,2.0,3.0,0.0,44.0,30.0,19.0,8.0,7.0,5.0,7.0,56.0,946.0,80.0,738.0,False,2.0,0.0,2.0,10.0,5.0,15.0,0.0
1512,2022-8994,Mallorca,Grass,32,A,2022-06-20,106218,,Direct,Marcos Giron,R,180.0,USA,28.9,122298,6.0,Direct,Botic Van De Zandschulp,R,191.0,NED,26.7,6-7(6) 6-4 7-6(2),3,R32,159.0,9.0,7.0,97.0,55.0,43.0,26.0,17.0,2.0,4.0,14.0,7.0,110.0,71.0,51.0,19.0,17.0,6.0,9.0,67.0,830.0,26.0,1518.0,False,2.0,1.0,3.0,19.0,17.0,36.0,2.0
1513,2022-8994,Mallorca,Grass,32,A,2022-06-20,111456,,Direct,Mackenzie Mcdonald,R,178.0,USA,27.1,105311,,Direct,Joao Sousa,R,185.0,POR,33.2,4-6 7-5 6-1,3,R32,128.0,9.0,2.0,98.0,64.0,49.0,17.0,15.0,8.0,9.0,5.0,4.0,87.0,51.0,38.0,16.0,14.0,5.0,8.0,52.0,961.0,59.0,918.0,False,2.0,1.0,3.0,17.0,12.0,29.0,0.0
1514,2022-8994,Mallorca,Grass,32,A,2022-06-20,125802,,Direct,Ilya Ivashka,R,193.0,BLR,28.3,200325,,Direct,Emil Ruusuvuori,R,188.0,FIN,23.2,6-4 6-1,3,R32,88.0,7.0,3.0,59.0,33.0,23.0,17.0,8.0,3.0,3.0,3.0,4.0,59.0,39.0,24.0,7.0,9.0,5.0,9.0,40.0,1082.0,48.0,1015.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
1515,2022-8994,Mallorca,Grass,32,A,2022-06-20,126774,2.0,Direct,Stefanos Tsitsipas,R,193.0,GRE,23.8,105138,5.0,Direct,Roberto Bautista Agut,R,183.0,ESP,34.1,6-4 3-6 7-6(2),3,F,151.0,8.0,6.0,87.0,48.0,39.0,19.0,15.0,1.0,5.0,6.0,3.0,105.0,70.0,51.0,12.0,16.0,5.0,9.0,6.0,4945.0,20.0,1903.0,False,2.0,1.0,3.0,16.0,16.0,32.0,1.0
1516,2022-0741,Eastbourne,Grass,32,A,2022-06-20,202195,,Direct,Maxime Cressy,R,201.0,USA,25.1,207733,,WC,Jack Draper,L,193.0,GBR,20.4,7-6(5) 6-7(2) 6-3,3,SF,161.0,21.0,4.0,105.0,70.0,57.0,23.0,17.0,6.0,6.0,17.0,7.0,115.0,69.0,54.0,27.0,16.0,9.0,10.0,60.0,913.0,108.0,537.0,False,2.0,1.0,3.0,19.0,16.0,35.0,2.0
1517,2022-0741,Eastbourne,Grass,32,A,2022-06-20,126203,3.0,Direct,Taylor Fritz,R,196.0,USA,24.6,200282,6.0,Direct,Alex De Minaur,R,183.0,AUS,23.3,6-1 6-7(5) 6-3,3,SF,122.0,13.0,2.0,99.0,65.0,49.0,20.0,15.0,6.0,6.0,3.0,3.0,86.0,58.0,40.0,14.0,13.0,3.0,6.0,14.0,2920.0,24.0,1633.0,False,2.0,1.0,3.0,18.0,11.0,29.0,1.0
1518,2022-0741,Eastbourne,Grass,32,A,2022-06-20,202195,,Direct,Maxime Cressy,R,201.0,USA,25.1,111815,1.0,Direct,Cameron Norrie,L,188.0,GBR,26.8,7-5 7-5,3,QF,100.0,10.0,4.0,65.0,44.0,35.0,13.0,12.0,2.0,3.0,4.0,2.0,71.0,44.0,30.0,15.0,12.0,5.0,8.0,60.0,913.0,12.0,3200.0,False,2.0,0.0,2.0,14.0,10.0,24.0,0.0
1519,2022-0741,Eastbourne,Grass,32,A,2022-06-20,207733,,WC,Jack Draper,L,193.0,GBR,20.4,126106,,WC,Ryan Peniston,L,180.0,GBR,26.6,6-3 6-3,3,QF,75.0,9.0,0.0,50.0,33.0,26.0,8.0,9.0,1.0,3.0,2.0,1.0,57.0,37.0,22.0,5.0,9.0,6.0,11.0,108.0,537.0,147.0,401.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
1520,2022-0741,Eastbourne,Grass,32,A,2022-06-20,126203,3.0,Direct,Taylor Fritz,R,196.0,USA,24.6,122330,,Direct,Alexander Bublik,R,196.0,KAZ,25.0,6-3 6-2,3,QF,66.0,5.0,0.0,60.0,40.0,31.0,11.0,9.0,1.0,1.0,5.0,4.0,49.0,26.0,20.0,8.0,8.0,3.0,6.0,14.0,2920.0,39.0,1105.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
1521,2022-0741,Eastbourne,Grass,32,A,2022-06-20,200282,6.0,Direct,Alex De Minaur,R,183.0,AUS,23.3,126205,,Direct,Tommy Paul,R,185.0,USA,25.0,6-2 4-6 6-4,3,QF,138.0,7.0,0.0,86.0,52.0,36.0,18.0,14.0,6.0,9.0,3.0,1.0,96.0,60.0,38.0,15.0,14.0,6.0,11.0,24.0,1633.0,35.0,1183.0,False,2.0,1.0,3.0,16.0,12.0,28.0,0.0
1522,2022-0741,Eastbourne,Grass,32,A,2022-06-20,111815,1.0,Direct,Cameron Norrie,L,188.0,GBR,26.8,206909,,Q,Brandon Nakashima,R,188.0,USA,20.8,6-4 6-2,3,R16,85.0,8.0,1.0,53.0,37.0,30.0,9.0,9.0,4.0,4.0,8.0,1.0,71.0,44.0,29.0,10.0,9.0,9.0,12.0,12.0,3200.0,54.0,957.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
1523,2022-0741,Eastbourne,Grass,32,A,2022-06-20,202195,,Direct,Maxime Cressy,R,201.0,USA,25.1,105554,,Direct,Daniel Evans,R,175.0,GBR,32.0,7-6(2) 6-4,3,R16,116.0,12.0,8.0,76.0,49.0,36.0,16.0,11.0,7.0,8.0,1.0,3.0,74.0,38.0,27.0,19.0,11.0,4.0,6.0,60.0,913.0,33.0,1201.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
1524,2022-0741,Eastbourne,Grass,32,A,2022-06-20,207733,,WC,Jack Draper,L,193.0,GBR,20.4,106043,4.0,Direct,Diego Schwartzman,R,170.0,ARG,29.8,7-5 7-6(3),3,R16,123.0,6.0,5.0,80.0,45.0,34.0,14.0,12.0,4.0,6.0,0.0,4.0,86.0,58.0,38.0,12.0,12.0,5.0,8.0,108.0,537.0,15.0,2325.0,False,2.0,0.0,2.0,14.0,11.0,25.0,1.0
1525,2022-0741,Eastbourne,Grass,32,A,2022-06-20,126106,,WC,Ryan Peniston,L,180.0,GBR,26.6,124079,,Direct,Pedro Martinez,R,185.0,ESP,25.1,7-6(8) 3-6 6-3,3,R16,186.0,8.0,4.0,115.0,81.0,54.0,14.0,15.0,8.0,11.0,4.0,2.0,102.0,71.0,46.0,14.0,15.0,3.0,6.0,147.0,401.0,49.0,1010.0,False,2.0,1.0,3.0,16.0,15.0,31.0,1.0
1526,2022-0741,Eastbourne,Grass,32,A,2022-06-20,122330,,Direct,Alexander Bublik,R,196.0,KAZ,25.0,105357,,Q,John Millman,R,183.0,AUS,33.0,6-4 6-2,3,R16,59.0,15.0,2.0,49.0,29.0,27.0,10.0,9.0,3.0,3.0,0.0,2.0,43.0,23.0,16.0,10.0,9.0,0.0,3.0,39.0,1105.0,86.0,664.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
1527,2022-0741,Eastbourne,Grass,32,A,2022-06-20,126203,3.0,Direct,Taylor Fritz,R,196.0,USA,24.6,106329,,Q,Thiago Monteiro,L,183.0,BRA,28.0,7-5 6-3,3,R16,93.0,12.0,2.0,58.0,33.0,29.0,17.0,11.0,2.0,2.0,6.0,3.0,66.0,37.0,28.0,12.0,10.0,1.0,3.0,14.0,2920.0,94.0,622.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
1528,2022-0741,Eastbourne,Grass,32,A,2022-06-20,200282,6.0,Direct,Alex De Minaur,R,183.0,AUS,23.3,132283,,Direct,Lorenzo Sonego,R,191.0,ITA,27.1,7-6(3) 6-2,3,R16,93.0,0.0,4.0,58.0,37.0,30.0,12.0,10.0,0.0,1.0,4.0,1.0,75.0,50.0,30.0,14.0,10.0,2.0,5.0,24.0,1633.0,32.0,1215.0,False,2.0,0.0,2.0,13.0,8.0,21.0,1.0
1529,2022-0741,Eastbourne,Grass,32,A,2022-06-20,126205,,Direct,Tommy Paul,R,185.0,USA,25.0,206173,2.0,Direct,Jannik Sinner,R,191.0,ITA,20.8,6-3 3-6 6-3,3,R16,124.0,0.0,2.0,91.0,53.0,43.0,20.0,14.0,5.0,6.0,5.0,4.0,76.0,37.0,30.0,23.0,13.0,2.0,4.0,35.0,1183.0,13.0,3185.0,False,2.0,1.0,3.0,15.0,12.0,27.0,0.0
1530,2022-0741,Eastbourne,Grass,32,A,2022-06-20,206909,,Q,Brandon Nakashima,R,188.0,USA,20.8,126652,,WC,Jay Clarke,R,183.0,GBR,23.8,6-1 6-3,3,R32,94.0,4.0,1.0,50.0,33.0,26.0,10.0,8.0,3.0,3.0,2.0,1.0,77.0,46.0,25.0,14.0,8.0,5.0,9.0,54.0,957.0,159.0,361.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
1531,2022-0741,Eastbourne,Grass,32,A,2022-06-20,105554,,Direct,Daniel Evans,R,175.0,GBR,32.0,105173,,Direct,Adrian Mannarino,L,180.0,FRA,33.9,6-4 6-3,3,R32,81.0,3.0,2.0,58.0,37.0,30.0,13.0,10.0,1.0,1.0,3.0,4.0,49.0,27.0,20.0,12.0,9.0,1.0,3.0,33.0,1201.0,73.0,778.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
1532,2022-0741,Eastbourne,Grass,32,A,2022-06-20,202195,,Direct,Maxime Cressy,R,201.0,USA,25.1,124187,5.0,Direct,Reilly Opelka,R,211.0,USA,24.8,6-3 6-1,3,R32,60.0,9.0,6.0,40.0,26.0,24.0,8.0,8.0,0.0,0.0,8.0,4.0,52.0,31.0,19.0,10.0,8.0,7.0,11.0,60.0,913.0,18.0,2100.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
1533,2022-0741,Eastbourne,Grass,32,A,2022-06-20,207733,,WC,Jack Draper,L,193.0,GBR,20.4,202385,,Direct,Jenson Brooksby,R,188.0,USA,21.6,6-2 6-2,3,R32,64.0,9.0,0.0,37.0,24.0,23.0,9.0,8.0,0.0,0.0,0.0,0.0,53.0,40.0,19.0,8.0,8.0,0.0,4.0,108.0,537.0,34.0,1187.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
1534,2022-0741,Eastbourne,Grass,32,A,2022-06-20,124079,,Direct,Pedro Martinez,R,185.0,ESP,25.1,200221,,Direct,Alejandro Davidovich Fokina,R,183.0,ESP,23.0,1-6 7-6(6) 0-0 RET,3,R32,120.0,1.0,3.0,64.0,36.0,23.0,16.0,9.0,4.0,8.0,6.0,3.0,86.0,56.0,35.0,18.0,10.0,9.0,11.0,49.0,1010.0,38.0,1130.0,False,1.0,2.0,3.0,8.0,12.0,20.0,1.0
1535,2022-0741,Eastbourne,Grass,32,A,2022-06-20,126106,,WC,Ryan Peniston,L,180.0,GBR,26.6,208029,8.0,Direct,Holger Rune,R,188.0,DEN,19.1,4-6 7-6(5) 6-1,3,R32,120.0,1.0,2.0,82.0,57.0,39.0,18.0,15.0,0.0,2.0,3.0,2.0,86.0,60.0,38.0,15.0,14.0,2.0,5.0,147.0,401.0,29.0,1429.0,False,2.0,1.0,3.0,17.0,13.0,30.0,1.0
1536,2022-0741,Eastbourne,Grass,32,A,2022-06-20,122330,,Direct,Alexander Bublik,R,196.0,KAZ,25.0,126207,7.0,Direct,Frances Tiafoe,R,188.0,USA,24.4,5-7 7-6(4) 6-0,3,R32,110.0,17.0,11.0,95.0,44.0,37.0,25.0,15.0,3.0,6.0,2.0,2.0,92.0,51.0,36.0,20.0,15.0,7.0,12.0,39.0,1105.0,28.0,1439.0,False,2.0,1.0,3.0,18.0,13.0,31.0,1.0
1537,2022-0741,Eastbourne,Grass,32,A,2022-06-20,105357,,Q,John Millman,R,183.0,AUS,33.0,200624,,Direct,Sebastian Korda,R,196.0,USA,21.9,6-3 7-6(5),3,R32,99.0,0.0,1.0,65.0,40.0,29.0,15.0,10.0,0.0,1.0,3.0,2.0,81.0,50.0,32.0,16.0,11.0,5.0,8.0,86.0,664.0,46.0,1028.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
1538,2022-0741,Eastbourne,Grass,32,A,2022-06-20,106329,,Q,Thiago Monteiro,L,183.0,BRA,28.0,200005,,Direct,Ugo Humbert,L,188.0,FRA,23.9,6-7(2) 6-3 6-4,3,R32,142.0,11.0,1.0,94.0,73.0,59.0,11.0,16.0,2.0,2.0,11.0,3.0,87.0,63.0,51.0,11.0,15.0,1.0,3.0,94.0,622.0,103.0,551.0,False,2.0,1.0,3.0,18.0,14.0,32.0,1.0
1539,2022-0741,Eastbourne,Grass,32,A,2022-06-20,200282,6.0,Direct,Alex De Minaur,R,183.0,AUS,23.3,106426,,Direct,Cristian Garin,R,185.0,CHI,26.0,6-3 6-3,3,R32,81.0,6.0,1.0,63.0,37.0,27.0,15.0,9.0,5.0,6.0,2.0,3.0,57.0,34.0,20.0,9.0,9.0,4.0,8.0,24.0,1633.0,44.0,1055.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
1540,2022-0741,Eastbourne,Grass,32,A,2022-06-20,132283,,Direct,Lorenzo Sonego,R,191.0,ITA,27.1,105902,,Q,James Duckworth,R,183.0,AUS,30.4,4-6 7-6(5) 7-6(1),3,R32,152.0,12.0,4.0,110.0,82.0,63.0,13.0,17.0,5.0,7.0,3.0,3.0,102.0,60.0,47.0,25.0,17.0,0.0,1.0,32.0,1215.0,77.0,766.0,False,2.0,1.0,3.0,18.0,18.0,36.0,2.0
1541,2022-0741,Eastbourne,Grass,32,A,2022-06-20,126205,,Direct,Tommy Paul,R,185.0,USA,25.0,202103,,Direct,Francisco Cerundolo,R,185.0,ARG,23.8,4-6 7-6(2) 6-4,3,R32,158.0,7.0,3.0,119.0,75.0,51.0,23.0,16.0,7.0,11.0,4.0,6.0,108.0,63.0,44.0,20.0,16.0,4.0,8.0,35.0,1183.0,42.0,1070.0,False,2.0,1.0,3.0,17.0,16.0,33.0,1.0
1542,2022-0741,Eastbourne,Grass,32,A,2022-06-20,126203,3.0,Direct,Taylor Fritz,R,196.0,USA,24.6,202195,,Direct,Maxime Cressy,R,201.0,USA,25.1,6-2 6-7(4) 7-6(4),3,F,138.0,17.0,0.0,83.0,54.0,49.0,24.0,16.0,0.0,0.0,11.0,8.0,101.0,75.0,58.0,13.0,16.0,1.0,3.0,14.0,2920.0,60.0,913.0,False,2.0,1.0,3.0,19.0,15.0,34.0,2.0
1543,2022-540,Wimbledon,Grass,128,G,2022-06-27,104925,1.0,Direct,Novak Djokovic,R,188.0,SRB,35.0,126952,,Direct,Soon Woo Kwon,R,180.0,KOR,24.5,6-3 3-6 6-3 6-4,5,R128,147.0,15.0,2.0,104.0,63.0,54.0,20.0,19.0,4.0,6.0,7.0,5.0,102.0,60.0,45.0,19.0,18.0,4.0,8.0,3.0,6770.0,81.0,698.0,False,3.0,1.0,4.0,21.0,16.0,37.0,0.0
1544,2022-540,Wimbledon,Grass,128,G,2022-06-27,106423,,Direct,Thanasi Kokkinakis,R,193.0,AUS,26.2,111794,,Direct,Kamil Majchrzak,R,180.0,POL,26.4,7-6(5) 6-2 7-5,5,R128,149.0,17.0,6.0,105.0,60.0,48.0,25.0,16.0,6.0,7.0,4.0,2.0,108.0,73.0,47.0,21.0,17.0,5.0,9.0,79.0,728.0,91.0,635.0,False,3.0,0.0,3.0,20.0,13.0,33.0,1.0
1545,2022-540,Wimbledon,Grass,128,G,2022-06-27,126214,,Direct,Alejandro Tabilo,L,188.0,CHI,25.0,111513,,Direct,Laslo Djere,R,188.0,SRB,27.0,7-6(6) 6-2 1-6 4-6 7-6(11),5,R128,201.0,11.0,8.0,159.0,99.0,77.0,31.0,25.0,5.0,9.0,15.0,10.0,163.0,101.0,77.0,31.0,26.0,3.0,6.0,78.0,746.0,57.0,946.0,False,3.0,2.0,5.0,25.0,26.0,51.0,2.0
1546,2022-540,Wimbledon,Grass,128,G,2022-06-27,200175,25.0,Direct,Miomir Kecmanovic,R,183.0,SRB,22.8,105357,,Direct,John Millman,R,183.0,AUS,33.0,6-3 2-6 6-3 6-4,5,R128,146.0,6.0,2.0,110.0,66.0,48.0,23.0,18.0,5.0,8.0,7.0,2.0,113.0,71.0,47.0,23.0,18.0,6.0,11.0,30.0,1306.0,85.0,676.0,False,3.0,1.0,4.0,20.0,16.0,36.0,0.0
1547,2022-540,Wimbledon,Grass,128,G,2022-06-27,105932,22.0,Direct,Nikoloz Basilashvili,R,185.0,GEO,30.3,104586,,Direct,Lukas Rosol,R,193.0,CZE,36.9,6-7(4) 7-6(6) 3-6 6-3 6-3,5,R128,166.0,16.0,11.0,166.0,95.0,72.0,35.0,26.0,5.0,9.0,10.0,6.0,146.0,101.0,81.0,16.0,27.0,4.0,10.0,26.0,1473.0,280.0,181.0,False,3.0,2.0,5.0,28.0,25.0,53.0,2.0
1548,2022-540,Wimbledon,Grass,128,G,2022-06-27,111460,,Direct,Quentin Halys,R,191.0,FRA,25.6,105332,,Direct,Benoit Paire,R,196.0,FRA,33.1,4-6 6-1 6-2 6-4,5,R128,114.0,11.0,3.0,106.0,71.0,54.0,21.0,18.0,3.0,4.0,8.0,13.0,112.0,67.0,53.0,14.0,17.0,6.0,11.0,82.0,687.0,73.0,771.0,False,3.0,1.0,4.0,22.0,13.0,35.0,0.0
1549,2022-540,Wimbledon,Grass,128,G,2022-06-27,126646,,Direct,Tim Van Rijthoven,R,188.0,NED,25.1,105643,,Direct,Federico Delbonis,L,193.0,ARG,31.7,7-6(7) 6-1 6-2,5,R128,102.0,15.0,1.0,77.0,53.0,48.0,11.0,14.0,2.0,3.0,1.0,2.0,79.0,54.0,32.0,14.0,14.0,3.0,8.0,104.0,546.0,84.0,679.0,False,3.0,0.0,3.0,19.0,9.0,28.0,1.0
1550,2022-540,Wimbledon,Grass,128,G,2022-06-27,124187,15.0,Direct,Reilly Opelka,R,211.0,USA,24.8,126535,,Direct,Carlos Taberner,R,183.0,ESP,24.8,7-6(5) 6-4 6-4,5,R128,148.0,21.0,6.0,95.0,59.0,51.0,22.0,17.0,3.0,3.0,3.0,12.0,115.0,67.0,51.0,25.0,16.0,9.0,11.0,18.0,2100.0,98.0,585.0,False,3.0,0.0,3.0,19.0,14.0,33.0,1.0
1551,2022-540,Wimbledon,Grass,128,G,2022-06-27,206173,10.0,Direct,Jannik Sinner,R,191.0,ITA,20.8,104527,,Direct,Stan Wawrinka,R,183.0,SUI,37.2,7-5 4-6 6-3 6-2,5,R128,161.0,9.0,3.0,116.0,74.0,57.0,25.0,20.0,3.0,5.0,10.0,3.0,132.0,64.0,45.0,35.0,19.0,10.0,15.0,13.0,3185.0,267.0,191.0,False,3.0,1.0,4.0,23.0,16.0,39.0,0.0
1552,2022-540,Wimbledon,Grass,128,G,2022-06-27,144707,,Direct,Mikael Ymer,R,183.0,SWE,23.7,127157,,Direct,Daniel Altmaier,R,188.0,GER,23.7,6-3 7-5 7-5,5,R128,146.0,4.0,5.0,99.0,66.0,48.0,20.0,17.0,4.0,6.0,11.0,4.0,123.0,75.0,47.0,22.0,16.0,12.0,17.0,88.0,653.0,61.0,904.0,False,3.0,0.0,3.0,20.0,13.0,33.0,0.0
1553,2022-540,Wimbledon,Grass,128,G,2022-06-27,104918,,Direct,Andy Murray,R,191.0,GBR,35.1,105902,,Direct,James Duckworth,R,183.0,AUS,30.4,4-6 6-3 6-2 6-4,5,R128,163.0,16.0,2.0,104.0,66.0,56.0,19.0,19.0,0.0,2.0,10.0,5.0,118.0,73.0,53.0,17.0,18.0,6.0,11.0,52.0,995.0,74.0,766.0,False,3.0,1.0,4.0,22.0,15.0,37.0,0.0
1554,2022-540,Wimbledon,Grass,128,G,2022-06-27,104545,20.0,Direct,John Isner,R,208.0,USA,37.1,111505,,Direct,Enzo Couacaud,R,183.0,FRA,27.3,6-7(6) 7-6(3) 4-6 6-3 7-5,5,R128,195.0,54.0,6.0,156.0,115.0,97.0,25.0,29.0,2.0,3.0,13.0,6.0,169.0,116.0,86.0,35.0,28.0,5.0,7.0,24.0,1616.0,206.0,276.0,False,3.0,2.0,5.0,30.0,27.0,57.0,2.0
1555,2022-540,Wimbledon,Grass,128,G,2022-06-27,106214,32.0,Direct,Oscar Otte,R,193.0,GER,28.9,105376,,Direct,Peter Gojowczyk,R,188.0,GER,32.9,6-1 6-2 6-1,5,R128,78.0,5.0,10.0,73.0,38.0,31.0,19.0,11.0,1.0,1.0,3.0,6.0,71.0,37.0,24.0,8.0,11.0,2.0,9.0,36.0,1155.0,92.0,630.0,False,3.0,0.0,3.0,18.0,4.0,22.0,0.0
1556,2022-540,Wimbledon,Grass,128,G,2022-06-27,106328,,Direct,Christian Harrison,R,180.0,USA,28.0,126652,,Direct,Jay Clarke,R,183.0,GBR,23.9,7-6(3) 6-1 7-6(6),5,R128,144.0,7.0,3.0,103.0,70.0,50.0,20.0,18.0,0.0,2.0,7.0,4.0,108.0,63.0,41.0,25.0,15.0,8.0,12.0,251.0,210.0,156.0,361.0,False,3.0,0.0,3.0,20.0,13.0,33.0,2.0
1557,2022-540,Wimbledon,Grass,128,G,2022-06-27,134868,,Direct,Tallon Griekspoor,R,188.0,NED,25.9,104926,,Direct,Fabio Fognini,R,178.0,ITA,35.0,5-7 7-5 6-3 6-4,5,R128,126.0,14.0,3.0,118.0,76.0,64.0,23.0,22.0,3.0,5.0,12.0,5.0,115.0,70.0,55.0,20.0,21.0,2.0,6.0,53.0,984.0,63.0,896.0,False,3.0,1.0,4.0,24.0,19.0,43.0,0.0
1558,2022-540,Wimbledon,Grass,128,G,2022-06-27,207989,5.0,Direct,Carlos Alcaraz,R,183.0,ESP,19.1,105526,,Direct,Jan Lennard Struff,R,193.0,GER,32.1,4-6 7-5 4-6 7-6(3) 6-4,5,R128,251.0,30.0,7.0,170.0,111.0,84.0,33.0,27.0,6.0,8.0,23.0,10.0,210.0,113.0,88.0,47.0,28.0,12.0,14.0,7.0,4890.0,155.0,363.0,False,3.0,2.0,5.0,28.0,27.0,55.0,1.0
1559,2022-540,Wimbledon,Grass,128,G,2022-06-27,134770,3.0,Direct,Casper Ruud,R,183.0,NOR,23.5,105077,,Direct,Albert Ramos,L,188.0,ESP,34.4,7-6(1) 7-6(9) 6-2,5,R128,164.0,14.0,3.0,108.0,77.0,58.0,17.0,17.0,4.0,6.0,5.0,7.0,129.0,88.0,56.0,19.0,17.0,11.0,15.0,6.0,5050.0,39.0,1080.0,False,3.0,0.0,3.0,20.0,14.0,34.0,2.0
1560,2022-540,Wimbledon,Grass,128,G,2022-06-27,200005,,Direct,Ugo Humbert,L,188.0,FRA,24.0,144869,,Direct,Tomas Martin Etcheverry,R,196.0,ARG,22.9,6-3 3-6 4-6 6-3 6-4,5,R128,208.0,12.0,3.0,146.0,90.0,68.0,32.0,24.0,7.0,10.0,8.0,6.0,150.0,105.0,69.0,24.0,23.0,8.0,12.0,112.0,521.0,77.0,750.0,False,3.0,2.0,5.0,25.0,22.0,47.0,0.0
1561,2022-540,Wimbledon,Grass,128,G,2022-06-27,105676,,Direct,David Goffin,R,180.0,BEL,31.5,105430,,Direct,Radu Albot,R,175.0,MDA,32.6,6-2 6-2 7-6(5),5,R128,123.0,11.0,4.0,94.0,55.0,37.0,24.0,15.0,10.0,13.0,1.0,5.0,99.0,52.0,34.0,20.0,14.0,10.0,17.0,58.0,930.0,113.0,521.0,False,3.0,0.0,3.0,19.0,10.0,29.0,1.0
